id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1511470984783564803,1511070682184314880,2022-04-05 22:28:59 UTC,2022-04-05,22:28:59,+0000,892894429,svtwsteez,j,,"@isabellame94 @soerahman_yk @hakiraja95 @nofrizalwardoyo @merapi_uncover @DanangArnan Nah bener ki, wes tau krungu crito ncen klitih ki yo modelan ngunu mba. Saiki dudu kitih tapi kriminal.",in,[],[],[],1,0,0,[],[],https://twitter.com/svtwsteez/status/1511470984783564803,False,,0,,,,,,,,"[{'screen_name': 'isabellame94', 'name': 'IsaBella', 'id': '1217081747193491456'}, {'screen_name': 'soerahman_yk', 'name': 'Buruh Jimpitan', 'id': '598059327'}, {'screen_name': 'hakiraja95', 'name': 'Khususon Illa Sambat', 'id': '124361551'}, {'screen_name': 'nofrizalwardoyo', 'name': 'Nofrizal Wardoyo', 'id': '1673010960'}, {'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}, {'screen_name': 'DanangArnan', 'name': 'Senam Aerobik', 'id': '410586114'}]",,,,
1511470940777218048,1511389609397465089,2022-04-05 22:28:48 UTC,2022-04-05,22:28:48,+0000,988790516778070017,xolovelix,d,,"@leatherpetall @iambrs__ @rlaxoguds @azzMOTT @daunsalem @AREAJULID aku pernah nemuin pasien korban klitih di igd pas siang2 sih, kayanya udah mulai ga kenal waktu juga",in,[],[],[],1,0,3,[],[],https://twitter.com/xolovelix/status/1511470940777218048,False,,0,,,,,,,,"[{'screen_name': 'leatherpetall', 'name': 'lili \uea00', 'id': '1112685017379921920'}, {'screen_name': 'iambrs__', 'name': '🦋', 'id': '2327143094'}, {'screen_name': 'rlaxoguds', 'name': 'VE', 'id': '1134327713919934464'}, {'screen_name': 'azzMOTT', 'name': 'Raka', 'id': '2181934862'}, {'screen_name': 'daunsalem', 'name': 'she', 'id': '1032972278399561728'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1511470927631900674,1511470927631900674,2022-04-05 22:28:45 UTC,2022-04-05,22:28:45,+0000,63326558,dyherlin,dyna suwarto,,Pelaku Klitih suruh wajib militer aja!,in,[],[],[],0,0,1,[],[],https://twitter.com/dyherlin/status/1511470927631900674,False,,0,,,,,,,,[],,,,
1511470842747576320,1511396361144782848,2022-04-05 22:28:25 UTC,2022-04-05,22:28:25,+0000,4553408244,janoko_klitih,janoko klitih,,@merapi_uncover @kumparan @diffanyaaa Wis jelas klitih ngapain juga jam segitu pelaku bawa GIR.klu niat nya gak cari2 gak mukin bawa sajam.,in,[],[],[],0,0,0,[],[],https://twitter.com/janoko_klitih/status/1511470842747576320,False,,0,,,,,,,,"[{'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}, {'screen_name': 'kumparan', 'name': 'kumparan', 'id': '759692754985242625'}, {'screen_name': 'diffanyaaa', 'name': 'difa', 'id': '1186192901937590277'}]",,,,
1511470837731573760,1511154685008560129,2022-04-05 22:28:24 UTC,2022-04-05,22:28:24,+0000,1374692555913228291,xhsvhcbebzjabx,#YogyaTidakAman,,@zoelfick Mari gaungkan tagar #SemarangBarbar #SemarangTidakAman #BoikotSemarang guna menuntut pemkot Semarang menindak tegas pelaku klitih dengan hukuman setimpal. 🙇🏼‍♂️  #SemarangTidakAman #BoikotSemarang,in,[],[],[],0,0,0,"['semarangbarbar', 'semarangtidakaman', 'boikotsemarang', 'semarangtidakaman', 'boikotsemarang']",[],https://twitter.com/xhsvhcbebzjabx/status/1511470837731573760,False,,0,,,,,,,,"[{'screen_name': 'zoelfick', 'name': 'Zulfikar Akbar', 'id': '86934018'}]",,,,
1511470831255588864,1511394693887950848,2022-04-05 22:28:22 UTC,2022-04-05,22:28:22,+0000,1130647425343938560,soprengki,nothing special,,"@tweetofdex klitih belom open member disubang ya, kalo ada pengen daftar buat pengalaman kerja",in,[],[],[],1,0,1,[],[],https://twitter.com/soprengki/status/1511470831255588864,False,,0,,,,,,,,"[{'screen_name': 'tweetofdex', 'name': '𝐕𝐞𝐥𝐢𝐨𝐧𝐚', 'id': '747414136141709312'}]",,,,
1511470829514551297,1511457901533347840,2022-04-05 22:28:22 UTC,2022-04-05,22:28:22,+0000,1065064321825234944,gogofools,dadida dida,,"@collegemenfess Aku pernah ngobrol sm bbrp org asli jogja. Dan aku jg pernah baca bbrp tulisan. Katanya klitih itu rawan di daerah sleman/bantul/jagal(?). Dan mereka keluar diatas 00.30 keatas sampe mau subuh, dan bakal rame di momen2 tertentu. Alasan anak2 ""klitih"" itu katanya emg ga jelas—",in,[],[],[],15,53,1161,[],[],https://twitter.com/gogofools/status/1511470829514551297,False,,0,,,,,,,,"[{'screen_name': 'collegemenfess', 'name': 'COLLE', 'id': '1046084008742801408'}]",,,,
1511470715983495168,1511470715983495168,2022-04-05 22:27:55 UTC,2022-04-05,22:27:55,+0000,1275927437272969216,kontenislam_com,BERITA POLITIK,,"Buzzer Dihujat karena Ributkan Ngaji di Malioboro tapi Diam Ada Klitih, Netizen: Mana Cebong..  https://t.co/mJHHzQ3rGH  https://t.co/3DD6zvZXVj",in,[],['https://bit.ly/3uU4pcs'],['https://pbs.twimg.com/media/FPnSlQOaMAAGgAf.png'],0,0,0,[],[],https://twitter.com/kontenislam_com/status/1511470715983495168,False,,1,https://pbs.twimg.com/media/FPnSlQOaMAAGgAf.png,,,,,,,[],,,,
1511470650720133121,1511431329413443589,2022-04-05 22:27:39 UTC,2022-04-05,22:27:39,+0000,1176348446497767425,zaenarfn1,Zaenarfn_,,@merapi_uncover @omgasat Ketemu klitih langsung bakat wae po yo ben kapok😢,in,[],[],[],0,0,0,[],[],https://twitter.com/Zaenarfn1/status/1511470650720133121,False,,0,,,,,,,,"[{'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}, {'screen_name': 'omgasat', 'name': 'PAK ATAN', 'id': '391722063'}]",,,,
1511470630914637825,1511154685008560129,2022-04-05 22:27:34 UTC,2022-04-05,22:27:34,+0000,1374692555913228291,xhsvhcbebzjabx,#YogyaTidakAman,,@zoelfick Mari gaungkan tagar #SemarangBarbar #SemarangTidakAman #BoikotSemarang guna menuntut pemkot Semarang menindak tegas pelaku klitih dengan hukuman setimpal. 🙇🏼‍♂️  #SemarangTidakAman #BoikotSemarang,in,[],[],[],0,0,0,"['semarangbarbar', 'semarangtidakaman', 'boikotsemarang', 'semarangtidakaman', 'boikotsemarang']",[],https://twitter.com/xhsvhcbebzjabx/status/1511470630914637825,False,,0,,,,,,,,"[{'screen_name': 'zoelfick', 'name': 'Zulfikar Akbar', 'id': '86934018'}]",,,,
1511470579366633475,1511258723871715332,2022-04-05 22:27:22 UTC,2022-04-05,22:27:22,+0000,1217899558480404481,adnanrizkii_,buaya jinak 🐊,,@seflplace @shitlicious KLITIH = Keliling Luru Getih (Keliling Mencari Darah)  *berdasarkan realita 🙏🏻,in,[],[],[],1,1,7,[],[],https://twitter.com/adnanrizkii_/status/1511470579366633475,False,,0,,,,,,,,"[{'screen_name': 'seflplace', 'name': 'ara❄️', 'id': '622774894'}, {'screen_name': 'shitlicious', 'name': 'Alitt', 'id': '78226378'}]",,,,
1511470558382239745,1508925576169811969,2022-04-05 22:27:17 UTC,2022-04-05,22:27:17,+0000,896736569813458944,fazafariha_,Afina Faza Fariha,,@Fadeltafarel_ @Upil_Jaran2 selalu gapaham motivasinya kenapa ya klitih itu?🥲 semoga segera tobat dan diberi kecerdasan,in,[],[],[],0,0,0,[],[],https://twitter.com/fazafariha_/status/1511470558382239745,False,,0,,,,,,,,"[{'screen_name': 'Fadeltafarel_', 'name': 'dikfadel', 'id': '965920407101386752'}, {'screen_name': 'Upil_Jaran2', 'name': '𝖀𝖕𝖎𝖑 𝖏𝖆𝖗𝖆𝖓', 'id': '1500628066673909760'}]",,,,
1511470530620432386,1511470530620432386,2022-04-05 22:27:10 UTC,2022-04-05,22:27:10,+0000,1374692555913228291,xhsvhcbebzjabx,#YogyaTidakAman,,Mari gaungkan tagar #SemarangBarbar #SemarangTidakAman #BoikotSemarang guna menuntut pemkot Semarang menindak tegas pelaku klitih dengan hukuman setimpal. 🙇🏼‍♂️  #SemarangTidakAman #BoikotSemarang,in,[],[],[],0,0,0,"['semarangbarbar', 'semarangtidakaman', 'boikotsemarang', 'semarangtidakaman', 'boikotsemarang']",[],https://twitter.com/xhsvhcbebzjabx/status/1511470530620432386,False,https://twitter.com/zoelfick/status/1511340990883368966,0,,,,,,,,[],,,,
1511470520604426241,1511185245777063938,2022-04-05 22:27:08 UTC,2022-04-05,22:27:08,+0000,774780655,akbarzld_,barws,,"@PoldaJogja Banyak banget buzzer yg reply pak, mencoba mengalihkan isu klitih yg gabisa ditangani ya?",in,[],[],[],0,0,0,[],[],https://twitter.com/akbarzld_/status/1511470520604426241,False,,0,,,,,,,,"[{'screen_name': 'PoldaJogja', 'name': 'Polda D.I. Yogyakarta', 'id': '818341300797722624'}]",,,,
1511470465818116096,1511470465818116096,2022-04-05 22:26:55 UTC,2022-04-05,22:26:55,+0000,1184517110103326725,desta_lintang,DestaLintangSanjaya,,"yang pernah gua denger jelas, pelaku klitih meskipun ketangkep dan diintrogasi mereka tetep gabakalan ngaku kalo mereka pelakunya (ini kondisi bener bener barang bukti ada semua), karna rata2 pada pengaruh obat + alkohol. lu mau mukulin dia rame2 juga gabakalan ngaku",in,[],[],[],1,0,0,[],[],https://twitter.com/desta_lintang/status/1511470465818116096,False,https://twitter.com/shitlicious/status/1511258723871715332,0,,,,,,,,[],,,,
1511470426710446085,1511470426710446085,2022-04-05 22:26:46 UTC,2022-04-05,22:26:46,+0000,255941155,yeciye,J,,"Padahal permasalahan klitih di Jogja udah dari dulu tapi kok baru bertindak sekarang,  nunggu anak DPRD jadi korban dulu baru bertindak?  Atau sibuk nanyain ""KTP mu ngendi DAB?""  https://t.co/cxR1FTxXwo",in,[],[],['https://pbs.twimg.com/media/FPnSVqxVQAIDJc8.jpg'],1,0,1,[],[],https://twitter.com/YeCiye/status/1511470426710446085,False,,1,https://pbs.twimg.com/media/FPnSVqxVQAIDJc8.jpg,,,,,,,[],,,,
1511470402748686338,1511470402748686338,2022-04-05 22:26:40 UTC,2022-04-05,22:26:40,+0000,1329084437846401026,dimasssrofika,god,,Klitih adalah hasil perbuatan yang dilakukan generasi sekarang namun masih menjadi dosa yang ditanggung sebagian generasi remaja jogja dahulu  Akui sajha.,in,[],[],[],0,3,0,[],[],https://twitter.com/dimasssrofika/status/1511470402748686338,False,,0,,,,,,,,[],,,,
1511470383764951047,1511470383764951047,2022-04-05 22:26:35 UTC,2022-04-05,22:26:35,+0000,1238876402876702721,strwbrrymilk16,Cheesecake🍰✨,,"Denger kata klitih jadi inget waktu nyambi parttime di coffee shop. selalu pulang jam 1-2 pagi dan selalu dianter jemput ayah. Sepanjang jalan selalu berdoa sambil dzikir didalam hati, ketar ketir bngt tau2 ada yg ngikutin atau ""usil"".",in,[],[],[],1,0,1,[],[],https://twitter.com/strwbrrymilk16/status/1511470383764951047,False,,0,,,,,,,,[],,,,
1511470376211337216,1511470376211337216,2022-04-05 22:26:34 UTC,2022-04-05,22:26:34,+0000,1037258478849425409,kopi_laut,Name,,"Betul Gamer dan cah klitih dua orang  beda karakter  Gamer pemalas Cah klitih aktif Gamer senang dgn hal yg imajinatif Cah klitih lebih suka pada hal2 yg konkrit  Betul game mempengaruhi bawah sadar playernya, tapi ini bukan Amerika yg mana anak2 bisa beli AR 15 scr legal",in,[],[],[],0,0,0,[],[],https://twitter.com/Kopi_laut/status/1511470376211337216,False,https://twitter.com/dusrimulya/status/1511388547672317952,0,,,,,,,,[],,,,
1511470364768956420,1511431329413443589,2022-04-05 22:26:31 UTC,2022-04-05,22:26:31,+0000,1310615223477231623,_piyambakan,kangmust,,"@merapi_uncover @omgasat Klitih COD tengah"" karo warga piye? ...polisine gek sahurr ki",in,[],[],[],0,0,2,[],[],https://twitter.com/_piyambakan/status/1511470364768956420,False,,0,,,,,,,,"[{'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}, {'screen_name': 'omgasat', 'name': 'PAK ATAN', 'id': '391722063'}]",,,,
1511470325577388033,1511466865914093570,2022-04-05 22:26:22 UTC,2022-04-05,22:26:22,+0000,1130190590438567937,mediochers,SAN 🕊,,"@iamnoturbee beliau-beliau sedang asik bermain dengan istilah kejahatan jalanan, klitih, kearifan lokal, tawuran, ejek-ejekan. mohon jangan diganggu hehehe 🙏🏻",in,[],[],[],0,0,0,[],[],https://twitter.com/mediochers/status/1511470325577388033,False,,0,,,,,,,,"[{'screen_name': 'iamnoturbee', 'name': 'secret admirer 🥀', 'id': '1948764924'}]",,,,
1511470271818977283,1511353544901029897,2022-04-05 22:26:09 UTC,2022-04-05,22:26:09,+0000,976691979231768576,masrendi20,tiang alit,,"@bromowi @Ikhwaanmaulana Nganu, dek mben kae kiamba'e sanjang, wedine namung kaleh Gusti Pangeran. Sakniki kok malah wedi kaleh klitih. Wes angel.",in,[],[],[],0,0,0,[],[],https://twitter.com/Masrendi20/status/1511470271818977283,False,,0,,,,,,,,"[{'screen_name': 'bromowi', 'name': 'bromo yudo wibowo', 'id': '595373517'}, {'screen_name': 'Ikhwaanmaulana', 'name': 'Ikhwan Maulana', 'id': '1860042307'}]",,,,
1511470249027436544,1511470249027436544,2022-04-05 22:26:03 UTC,2022-04-05,22:26:03,+0000,1582494116,klemudan,Ardjo (Arek Djowo),,"Wali Songo Ga ada yg dimakamkan di Jogja, Pantesan Klitih ga kelar2. Inisial M Komedian salah Atletico",in,[],[],[],0,0,0,[],[],https://twitter.com/klemudan/status/1511470249027436544,False,https://twitter.com/AhmadCinta4/status/1511326416675414022,0,,,,,,,,[],,,,
1511470209118322690,1511389609397465089,2022-04-05 22:25:54 UTC,2022-04-05,22:25:54,+0000,159033774,psychologio_,Gio,,"@AREAJULID patungan yuk beli angkot bekas, tiap malem mutermuter kalo liat klitih gitu tabrak/lindes aja sampe mati, tapi jangan lupa install dashcam buat barbuk, tau sendiri kan isilop wakanda hukumnya suka terbalik",in,[],[],[],0,0,0,[],[],https://twitter.com/psychologio_/status/1511470209118322690,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1511470104260739074,1511454125740859394,2022-04-05 22:25:29 UTC,2022-04-05,22:25:29,+0000,1310115145167716354,pberlyanti,Where'sMyBrain,,"@WidasSatyo Kalau based on penelitian yg dijelasin dosen sii masalah pemicu klitih ini kompleks, ada isu pendidikan, peer pressure, ekonomi dll makanya gabisa pendekatan dari satu sisi aja, masalahnya kemaren"" diperparah dgn sikap pemerintah daerah yg ignorant :""(",in,[],[],[],0,2,8,[],[],https://twitter.com/PBerlyanti/status/1511470104260739074,False,,0,,,,,,,,"[{'screen_name': 'WidasSatyo', 'name': '✨ Widas ✨', 'id': '472857347'}]",,,,
1511470096908095491,1511389609397465089,2022-04-05 22:25:27 UTC,2022-04-05,22:25:27,+0000,1342109301498757120,ourdimpleisrm,gatjooan🐨 jfb!,,"@AREAJULID lagian yg gue heranin, klitih kan udah dari dulu ada. kenapa ga ada hukuman yang jera buat si pelaku? kok sampe tiap tahun kayanya makin brutal? ini negara hukum harusnya bertindak tegas buat pengikut klitih ini, tujuan mereka cuma mau bunuh orang doang, bikin rugi. emosi bgt gue",in,[],[],[],0,0,1,[],[],https://twitter.com/ourdimpleisrm/status/1511470096908095491,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1511469962648780800,1511164222268645376,2022-04-05 22:24:55 UTC,2022-04-05,22:24:55,+0000,781021082501472258,sabtunya,☎️ KEN,,"@kelilypann @convomf keknya polisi kalo ngungkap jaringan teroris jago bgt, giliran ngurus klitih ga becus.",in,[],[],[],0,0,0,[],[],https://twitter.com/sabtunya/status/1511469962648780800,False,,0,,,,,,,,"[{'screen_name': 'kelilypann', 'name': 'ly🌸', 'id': '1509355183163072514'}, {'screen_name': 'convomf', 'name': '💙', 'id': '1314975287294083073'}]",,,,
1511469896072249344,1511467502169391105,2022-04-05 22:24:39 UTC,2022-04-05,22:24:39,+0000,4058827814,lalatssss,Al,,"@Acha49339924 Kalau begal dia punya niat membacok korban dengan merampok/merampas harta korbannya, kalau klitih beda ini mereka membacok korbannya random bahkan sampek beberapa kali ada yang meninggal dunia demi eksistensi mereka nggak ada niat merampas harta benda korbannya gitu acha.",in,[],[],[],1,0,0,[],[],https://twitter.com/lalatssss/status/1511469896072249344,False,,0,,,,,,,,"[{'screen_name': 'Acha49339924', 'name': 'acha💓', 'id': '1391610714565971971'}]",,,,
1511469826077691904,1511469826077691904,2022-04-05 22:24:22 UTC,2022-04-05,22:24:22,+0000,1416760714132217856,mei2namaku,NamaKu_mei,,Sebagai rakyat kadang kita di buat setres bin bingung  Melawan jadi tersangka tahanan  Gak di lawan nyawa kita bisa melawan  2021 banyak korban KLITIH berjatuhan terakhir DRIVER OJOL yang jadi Korban di wilayah RSA UGM  https://t.co/eGSdSxXqP4,in,[],[],['https://pbs.twimg.com/media/FPnRxI8VUAk7wT6.jpg'],2,5,6,[],[],https://twitter.com/Mei2Namaku/status/1511469826077691904,False,,1,https://pbs.twimg.com/media/FPnRxI8VUAk7wT6.jpg,,,,,,,[],,,,
1511469790656798725,1511469790656798725,2022-04-05 22:24:14 UTC,2022-04-05,22:24:14,+0000,1396872181691293696,masmattnih,Matt,,KAWAL KLITIH KAPAN PAK?,in,[],[],[],0,0,1,[],[],https://twitter.com/masmattnih/status/1511469790656798725,False,https://twitter.com/PoldaJogja/status/1511185245777063938,0,,,,,,,,[],,,,
1511469784885784581,1511231136965754880,2022-04-05 22:24:13 UTC,2022-04-05,22:24:13,+0000,1363702878745976832,irhamhan,langit sore,,@Eeriedonkey Klitih memang meresahkan ya,in,[],[],[],0,0,0,[],[],https://twitter.com/Irhamhan/status/1511469784885784581,False,,0,,,,,,,,"[{'screen_name': 'Eeriedonkey', 'name': 'me-Retweet Retweeted Retweeted me-Retweet', 'id': '1028590491258904576'}]",,,,
1511469629369380867,1511469629369380867,2022-04-05 22:23:36 UTC,2022-04-05,22:23:36,+0000,1082715284023070720,annantaressa2,-------,,"Klitih Bukan Anak Nakal, tapi kreativitas yang Harus Diarahkan.",in,[],[],[],0,0,0,[],[],https://twitter.com/Annantaressa2/status/1511469629369380867,False,,0,,,,,,,,[],,,,
1511469538977542146,1511467474377605123,2022-04-05 22:23:14 UTC,2022-04-05,22:23:14,+0000,1424372758658441225,skayblue_moon,‌Bulan༉♡② || k/ia 💐,,@bucin23bujang3 Klitih,in,[],[],[],1,0,0,[],[],https://twitter.com/skayblue_moon/status/1511469538977542146,False,,0,,,,,,,,"[{'screen_name': 'bucin23bujang3', 'name': 'balqis', 'id': '1503330481466916866'}]",,,,
1511469455297384448,1511469455297384448,2022-04-05 22:22:54 UTC,2022-04-05,22:22:54,+0000,1188354680209866757,cutiegyuv,͏͏͏͏ً,,"Serem banget klitih semoga mutual, temen terdekatku atau siapapun yang tinggal didaerah jogja, semarang dan sekitarnya selalu dilindungi sama allah, jangan sampe hal buruk terjadi sama kalian. Aamiin",in,[],[],[],0,0,0,[],[],https://twitter.com/cutiegyuv/status/1511469455297384448,False,,0,,,,,,,,[],,,,
1511469438159458304,1511431329413443589,2022-04-05 22:22:50 UTC,2022-04-05,22:22:50,+0000,292898693,bertydamayanti,berty,,@merapi_uncover @omgasat Jogja vs klitih,in,[],[],[],0,1,0,[],[],https://twitter.com/bertydamayanti/status/1511469438159458304,False,,0,,,,,,,,"[{'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}, {'screen_name': 'omgasat', 'name': 'PAK ATAN', 'id': '391722063'}]",,,,
1511469419259596806,1511070682184314880,2022-04-05 22:22:45 UTC,2022-04-05,22:22:45,+0000,1507768304013766656,zhulfikarrrrr,Med.,,"@deandrasu @djuanputranto_ @merapi_uncover @pak_ladusing 11/12 karo bajingan iki podo ae,winginane yo lagi rame tapi ra rame nang twitter koyok klitih saiki,motif e gabut ora entuk musoh tawuran sidane golek korban nggo di begal,iki malah korbane bar lebaran arep rabi,nom2an saiki taek kabeh,Asu!  https://t.co/B0izLKkKOy",in,[],[],['https://pbs.twimg.com/media/FPnRau6UYAItd5v.jpg'],0,0,1,[],[],https://twitter.com/zhulfikarrrrr/status/1511469419259596806,False,,1,https://pbs.twimg.com/media/FPnRau6UYAItd5v.jpg,,,,,,,"[{'screen_name': 'deandrasu', 'name': 'Koh D', 'id': '187786714'}, {'screen_name': 'djuanputranto_', 'name': 'yuan', 'id': '700638673'}, {'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}, {'screen_name': 'pak_ladusing', 'name': 'Pak_ladusing', 'id': '1350440621752766464'}]",,,,
1511469394257330177,1511469394257330177,2022-04-05 22:22:39 UTC,2022-04-05,22:22:39,+0000,1365184477178130436,sukarya_jaya,Jaya Sukarya,,"Innalillahi Wa innaillaihi Rojiun  Kemarin baru saja bahagia melihat warga pada ngaji Bareng di Malioboro. Bangga dengan kotaku yang adem ayem.  Hari ini kabar duka mendalam karena KLITIH mulai beraksi lagi, Kalo begini lebih suka remaja ngaji di Malioboro atau ikut geng klitih  https://t.co/7s5Vj1Zy5f",in,[],[],['https://pbs.twimg.com/media/FPnRZxRUYAMGkpd.jpg'],0,0,0,[],[],https://twitter.com/sukarya_jaya/status/1511469394257330177,False,,1,https://pbs.twimg.com/media/FPnRZxRUYAMGkpd.jpg,,,,,,,[],,,,
1511469333679017990,1511469333679017990,2022-04-05 22:22:25 UTC,2022-04-05,22:22:25,+0000,1508670117487423494,ser00toniin,ikan🦞,,Dari aku magang waktu kelas 11 sampe skrg smt 4 ga berenti2 kabar klitih nih,in,[],[],[],0,0,0,[],[],https://twitter.com/Ser00toniin/status/1511469333679017990,False,https://twitter.com/collegemenfess/status/1511155988228816898,0,,,,,,,,[],,,,
1511469331451809792,1511469331451809792,2022-04-05 22:22:25 UTC,2022-04-05,22:22:25,+0000,1679851872,shixhigatsu,san.,,"Gada hubungannya sih kata gw, klitih ya penyebabnya bisa banyak, tp bukan dari game. Kl orgnya emang doyan ngegame mah, mending namatin game daripada ngebacokin org random di jalan anjrit",in,[],[],[],1,0,1,[],[],https://twitter.com/shixhigatsu/status/1511469331451809792,False,https://twitter.com/endridok/status/1511314663346434051,0,,,,,,,,[],,,,
